id;text;video;playlist;start;end;duration;split;prev_delta;post_delta
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_242; los abusos en el instituto antonio próvolo.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1018.09;1022.18;4.089.999.999.999.910;[(' los abusos en el instituto antonio próvolo.', 1018.09, 1022.18)];2.310.000.000.000.050;1.909.999.999.999.960
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_243;las víctimas de los abusos sexuales de la escuela para sordos próvolo no se rinden, luchan y exigen justicia desde hace cuatro años.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1024.09;1036.66;9.960.000.000.000.260;[('las víctimas de los abusos sexuales de la escuela para sordos próvolo', 1024.09, 1029.51), ('no se rinden, luchan y exigen justicia desde hace cuatro años.', 1031.45, 1036.66)];1.909.999.999.999.960;34.299.999.999.998.300
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_245;la semana pasada, el tribunal de casación penal bonaerense declaró prescrita la causa que investigaba a dos sacerdotes y a un profesor de informática en la plata.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1040.09;1054.18;14.510.000.000.000.200;[('la semana pasada, el tribunal de casación penal bonaerense', 1040.09, 1044.63), ('declaró prescrita la causa que investigaba', 1045.21, 1050.0), ('a dos sacerdotes y a un profesor de informática en la plata.', 1050.09, 1054.18)];34.299.999.999.998.300;17.210.000.000.000.000
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_248;declarar la causa prescrita significa que no se investiga más, que está vencida.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1071.39;1079.18;12.670.000.000.000.000;[('declarar la causa prescrita significa que no se investiga más,', 1071.39, 1077.27), ('que está vencida.', 1077.33, 1079.18)];17.210.000.000.000.000;31.799.999.999.998.300
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_250;víctimas y familiares de todo el país se organizaron y lanzaron una campaña para reclamar que se reactive el caso.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1082.36;1092.42;10.330.000.000.000.100;[('víctimas y familiares de todo el país se organizaron', 1082.36, 1089.15), ('y lanzaron una campaña para reclamar que se reactive el caso.', 1089.21, 1092.42)];31.799.999.999.998.300;0.5799999999999272
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_252;la campaña en redes sociales invita a quien quiera sumarse, que se saquen una foto con un cartel que lleve escrita la consigna: “el próvolo no prescribe”.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1093.0;1103.15;9.090.000.000.000.140;[('la campaña en redes sociales invita a quien quiera sumarse,', 1093.0, 1096.54), ('que se saquen una foto con un cartel que lleve escrita la consigna:', 1097.33, 1101.15), ('“el próvolo no prescribe”.', 1101.21, 1103.15)];0.5799999999999272;1.389.999.999.999.870
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_255;los tres hombres no solo abusaron de los menores, sino también, los golpeaban, imponían fuertes penitencias y ejercían distintos tipos de violencia sobre ellos.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1104.54;1114.69;11.580.000.000.000.300;[('los tres hombres no solo abusaron de los menores,', 1104.54, 1108.15), ('sino también, los golpeaban, imponían fuertes penitencias', 1108.21, 1111.54), ('y ejercían distintos tipos de violencia sobre ellos.', 1111.6, 1114.69)];1.389.999.999.999.870;4.849.999.999.999.900
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_258;es importante recordar que la convención sobre los derechos del niño establece que los delitos que atenten contra ellos son imprescriptibles.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1119.54;1132.33;1.236.999.999.999.980;[('es importante recordar que la convención sobre los derechos del niño', 1119.54, 1124.42), ('establece que los delitos que atenten contra ellos', 1124.48, 1127.75), ('son imprescriptibles.', 1129.69, 1132.33)];4.849.999.999.999.900;13.300.000.000.001.500
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_261;será ahora la corte suprema de justicia de la nación la que deba expedirse al respecto.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1133.66;1145.0;10.089.999.999.999.900;[('será ahora la corte suprema de justicia de la nación', 1133.66, 1138.51), ('la que deba expedirse al respecto.', 1138.57, 1145.0)];13.300.000.000.001.500;0.0599999999999454
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_263;los abogados de las víctimas ya anunciaron que, en caso de un fallo adverso, recurrirán a organismos de justicia internacionales.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1145.06;1154.36;10.240.000.000.000.000;[('los abogados de las víctimas ya anunciaron que, en caso de un fallo adverso,', 1145.06, 1150.3), ('recurrirán a organismos de justicia internacionales.', 1150.36, 1154.36)];0.0599999999999454;19.700.000.000.000.200
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_265; reconocimiento de la ley de lsa en entre ríos.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1156.33;1161.33;5.0;[(' reconocimiento de la ley de lsa en entre ríos.', 1156.33, 1161.33)];19.700.000.000.000.200;18.500.000.000.001.300
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_266;se convirtió en ley el proyecto que declara a la lsa como la lengua natural, patrimonio cultural y lingüístico de la comunidad sorda en la provincia de entre ríos.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1163.18;1170.24;10.629.999.999.999.800;[('se convirtió en ley el proyecto que declara a la lsa', 1163.18, 1165.36), ('como la lengua natural, patrimonio cultural y lingüístico', 1165.42, 1167.39), ('de la comunidad sorda en la provincia de entre ríos.', 1167.45, 1170.24)];18.500.000.000.001.300;4.879.999.999.999.880
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_269;la senadora claudia gieco informó que es una verdadera herramienta para garantizar el derecho a la información.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1175.12;1182.54;7.900.000.000.000.090;[('la senadora claudia gieco informó que es una verdadera herramienta', 1175.12, 1180.78), ('para garantizar el derecho a la información.', 1180.84, 1182.54)];4.879.999.999.999.880;4.610.000.000.000.120
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_271;una alegría inmensa que reafirma las políticas de inclusión.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1187.15;1189.39;2.240.000.000.000.000;[('una alegría inmensa que reafirma las políticas de inclusión.', 1187.15, 1189.39)];4.610.000.000.000.120;30.299.999.999.999.700
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_272;por su parte la comisión de educación, cultura, ciencia y técnica de santa cruz mantuvo reuniones las profesoras lorena koch y miriam inozenzi, con quienes analizaron el proyecto que pide al poder ejecutivo provincial la reglamentación de la ley n° 3464, reconocer a la lsa como lengua oficial y derecho de las personas sordas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1192.42;1217.39;16.580.000.000.000.100;[('por su parte la comisión de educación, cultura, ciencia y técnica de santa cruz', 1192.42, 1196.0), ('mantuvo reuniones las profesoras lorena koch y miriam inozenzi,', 1196.06, 1199.66), ('con quienes analizaron el proyecto que pide al poder ejecutivo provincial', 1206.48, 1209.3), ('la reglamentación de la ley n° 3464,', 1209.36, 1213.45), ('reconocer a la lsa como lengua oficial y derecho de las personas sordas.', 1213.51, 1217.39)];30.299.999.999.999.700;16.699.999.999.998.400
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_277;el colectivo de personas sordas posee grandes dificultades para leer y escribir, y el acceso a la información puede resultarles dificultoso o nulo, por eso, es necesario generar herramientas que destaquen la importancia de la diversidad lingüística y cultural, pero que a su vez permitan concretar ese derecho a utilizar la lsa como medio de expresión.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1219.06;1239.09;13.319.999.999.999.900;[('el colectivo de personas sordas posee grandes dificultades', 1219.06, 1221.27), ('para leer y escribir,', 1221.33, 1223.81), ('y el acceso a la información puede resultarles dificultoso o nulo,', 1226.3, 1230.3), ('por eso, es necesario generar herramientas', 1233.18, 1234.75), ('que destaquen la importancia de la diversidad lingüística y cultural,', 1234.81, 1235.84), ('pero que a su vez permitan concretar ese derecho a utilizar la lsa', 1236.0, 1237.69), ('como medio de expresión.', 1237.75, 1239.09)];16.699.999.999.998.400;0.0600000000001728
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_284;la diputada hindie explicó que el resultado de la empatía generada debe ser una verdadera inclusión social.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1239.15;1244.06;52.999.999.999.999.500;[('la diputada hindie explicó que el resultado de la empatía generada', 1239.15, 1240.63), ('debe ser una verdadera inclusión social.', 1240.69, 1244.06)];0.0600000000001728;31.200.000.000.001.100
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_286; el primer banco rojo dedicado a la comunidad sorda.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1247.18;1251.0;3.819.999.999.999.930;[(' el primer banco rojo dedicado a la comunidad sorda.', 1247.18, 1251.0)];31.200.000.000.001.100;18.099.999.999.999.400
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_292;se estima que en argentina muere una mujer cada 30 horas víctima de violencia de género.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1280.57;1287.12;6.490.000.000.000.000;[('se estima que en argentina muere una mujer cada 30 horas', 1280.57, 1284.27), ('víctima de violencia de género.', 1284.33, 1287.12)];12.509.999.999.999.900;16.300.000.000.001.000
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_294;y las mujeres de la comunidad no son la excepción.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1288.75;1291.54;2.789.999.999.999.960;[('y las mujeres de la comunidad no son la excepción.', 1288.75, 1291.54)];16.300.000.000.001.000;14.600.000.000.000.300
noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020_298;hablamos con mariana reuter, coordinadora de sordas sin violencia.;noticias-en-lengua-de-senas-argentina-resumen-semanal-29112020;resumen_semanal;1311.54;1315.3;3.759.999.999.999.990;[('hablamos con mariana reuter, coordinadora de sordas sin violencia.', 1311.54, 1315.3)];0.0599999999999454;18.199.999.999.999.300
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_21;el banco central prohibió a las tarjetas de crédito vender pasajes, alojamiento y servicios fuera del país en cuotas sin interés.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;124.0;144.09;16.629.999.999.999.900;[('el banco central prohibió a las tarjetas de crédito vender pasajes,', 124.0, 134.3), ('alojamiento y servicios fuera del país en cuotas sin interés.', 134.36, 144.09)];36.700.000.000.000.000;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_23;la noticia, que impactó fuerte el sector turístico, generó mucha confusión entre empresa y pasajeros.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;144.15;155.39;1.547.999.999.999.990;[('la noticia, que impactó fuerte el sector turístico, generó mucha confusión', 144.15, 150.48), ('entre empresa y pasajeros.', 150.54, 155.39)];0.0600000000000022;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_25;la pregunta es, ¿se va a poder seguir viajando? ¿o no?.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;155.45;164.6;9.150.000.000.000.000;[('la pregunta es, ¿se va a poder seguir viajando? ¿o no?.', 155.45, 164.6)];0.0600000000000022;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_38;no se podrán comprar pasajes para viajar a otro país en cuotas, ya sea en avión, colectivo o barco.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;251.24;261.27;1.403.000.000.000.000;[('no se podrán comprar pasajes para viajar a otro país en cuotas, ya sea en avión,', 251.24, 257.36), ('colectivo o barco.', 257.42, 261.27)];0.0600000000000022;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_40;también entran en la lista toda clase de servicios turísticos, como el alquiler de autos, el alojamiento y cualquier otra actividad.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;261.33;277.75;14.25;[('también entran en la lista toda clase de servicios turísticos,', 261.33, 269.24), ('como el alquiler de autos, el alojamiento y cualquier otra actividad.', 269.3, 277.75)];0.0600000000000022;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_42;¿qué pasa si estoy pagando un pasaje en cuotas?;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;277.81;284.15;6.339.999.999.999.970;[('¿qué pasa si estoy pagando un pasaje en cuotas?', 277.81, 284.15)];0.0600000000000022;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_52;las razones que llevaron al bcra a tomar esta medida son más que evidentes: la necesidad de desalentar que salgan dólares del país y así se sigan debilitando sus reservas, frente a la incertidumbre que genera el demorado acuerdo con el fmi.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;325.39;354.03;3.255.000.000.000.000;[('las razones que llevaron al bcra a tomar esta medida son más que evidentes:', 325.39, 330.51), ('la necesidad de desalentar que salgan dólares del país', 330.57, 335.21), ('y así se sigan debilitando sus reservas, frente a la incertidumbre que genera', 335.27, 344.21), ('el demorado acuerdo con el fmi.', 344.27, 354.03)];0.0600000000000022;478.000.000.000.003
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_56;como ocurre con todos los virus, el coronavirus que causa la enfermedad covid-19 también va mutando.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;358.81;375.42;13.759.999.999.999.900;[('como ocurre con todos los virus, el coronavirus que causa la enfermedad', 358.81, 367.54), ('covid-19 también va mutando.', 367.6, 375.42)];478.000.000.000.003;0.0600000000000022
noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021_58;la semana pasada apareció una nueva variante.;noticias-en-lengua-de-senas-argentina-lsa-resumen-semanal-5122021;resumen_semanal;375.48;380.51;5.029.999.999.999.970;[('la semana pasada apareció una nueva variante.', 375.48, 380.51)];0.0600000000000022;0.0600000000000022
